DATE,NEWYORK,NASDAQ,SHANGHAI,EURONEXT,JAPAN,SHENZHEN,HONGKONG,INDIA,SAUDI,LONDON,TORONTO,SWISS,DEUTSCHE,NASDAQNOR,AUSTRALIA,KOREA,TAIWAN,JOBURG,BRAZIL
2020-08-10,12844.01953,10968.36035,3379.251953,81.883842,2406.930908,2406.93042,354.993988,11270.15039,7535.96,8241.344727,16605.5,10090.91016,146.567535,1748.910034,78.179436,2386.379883,12894,5.57537,18.447535
2020-08-11,12849.42969,10782.82031,3340.290039,81.48996,2434.761963,2434.761719,354.993988,11322.5,7626.23,8311.366211,16497,10153.24023,146.999161,1786.280029,78.300179,2418.669922,12780.19043,5.57537,18.02969
2020-08-12,12974.83008,11012.24023,3319.266113,83.853264,2453.956299,2453.956055,351.007446,11308.40039,7645.55,8630.362305,16575.30078,10278.66016,150.596207,1788.98999,78.318741,2432.350098,12670.34961,5.950552,18.225273
2020-08-13,12919.15039,11042.5,3320.726074,86.21656,2528.812744,2528.8125,353.095642,11300.4502,7704.25,8536.99707,16530.09961,10260.11035,149.828827,1786.800049,78.625221,2437.530029,12763.12988,6.072703,17.973381
2020-08-14,12902.5,11019.29981,3360.099121,86.085258,2533.611084,2533.611328,349.678589,11178.40039,7704.25,8398.896484,16514.59961,10163.59961,148.294113,1754.199951,79.34034,2407.48999,12795.45996,6.072703,17.949673
2020-08-17,12936.11035,11129.73047,3438.801025,87.529495,2497.142578,2497.142822,357.461823,11247.09961,7757.26,8492.260742,16656.09961,10228.05957,150.020676,1773.530029,78.550926,2407.48999,12956.11035,6.072703,17.217697
2020-08-18,12910.33008,11210.83984,3451.089111,87.967148,2548.006836,2548.006836,359.739899,11385.34961,7853.57,8439.743164,16626.09961,10168.40039,149.876801,1760.089966,79.953285,2348.23999,12872.13965,6.072703,18.314178
2020-08-19,12859.87988,11146.45996,3408.128906,89.542671,2613.266357,2613.266357,354.614288,11408.40039,7853.05,8605.076172,16577.40039,10310.00977,150.979874,1775.23999,81.281342,2360.540039,12778.63965,5.84585,17.653328
2020-08-20,12812.86035,11264.9502,3363.898926,87.967148,2608.467773,2608.468018,352.146423,11312.2002,7842.84,8616.094727,16606.80078,10229.91992,148.390015,1751.930054,83.500992,2274.219971,12362.63965,5.84585,18.474205
2020-08-21,12809.07031,11311.79981,3380.683105,88.667381,2616.145508,2616.145264,357.272034,11371.59961,7842.84,8654.518555,16517.90039,10218.2002,148.24614,1753.130005,81.89431,2304.590088,12607.83984,6.465335,18.068213
2020-08-24,12972.87988,11379.71973,3385.637939,89.017502,2579.676758,2579.677002,361.638275,11466.4502,7957.38,8683.849609,16626.59961,10308.38965,151.843185,1788.400024,82.841599,2329.830078,12647.12988,6.465335,18.04747
2020-08-25,13001.99023,11466.46973,3373.577881,89.105026,2596.95166,2596.951172,355.943176,11472.25,7938.36,8701.447266,16617.5,10231.25,152.274826,1786.27002,82.776588,2366.72998,12758.25,6.482785,18.328995
2020-08-26,13042.54004,11665.05957,3329.739014,89.717735,2612.306885,2612.306885,362.587433,11549.59961,7955.04,8717.089844,16790,10309.65039,153.473846,1798.310059,82.377243,2369.320068,12833.29004,6.535136,17.92893
2020-08-27,13068.80957,11625.33984,3350.110107,88.929977,2602.709717,2602.709717,360.119598,11559.25,7934.43,8705.358398,16731.5,10240.45996,152.418701,1793.969971,83.528854,2344.449951,12797.30957,6.229756,17.863733
2020-08-28,13170.95996,11695.62988,3403.806885,88.842438,2607.508545,2607.508057,361.258606,11647.59961,7934.43,8603.678711,16705.80078,10164.49023,151.267654,1776.569946,82.590836,2353.800049,12728.84961,6.229756,18.083031
2020-08-31,13045.59961,11775.45996,3395.677979,89.105026,2637.258789,2637.258789,371.319916,11387.5,7940.7,8603.678711,16514.40039,10135.55957,151.939087,1766.329956,81.114182,2326.169922,12591.4502,6.229756,17.425142
2020-09-01,13113.74023,11939.66992,3410.606934,89.630203,2659.332031,2659.332275,377.749908,11470.25,7898.86,8535.240234,16645,10188.84961,150.692139,1769.439941,80.919151,2349.550049,12703.28027,6.255931,17.795572
2020-09-02,13276.74023,12056.44043,3404.802002,90.943146,2724.591797,2724.592041,377.558258,11535,8013.44,8699.491211,16698,10384.83984,151.843185,1782.859985,83.268814,2364.370117,12699.5,6.238481,17.771866
2020-09-03,12966.13965,11458.09961,3384.980957,88.054665,2712.115723,2712.115479,370.467072,11527.4502,8045.09,8451.15918,16448.90039,10220.63965,145.3685,1760.609985,84.05822,2395.899902,12757.96973,6.037803,17.134722
2020-09-04,12966.13965,11313.12988,3355.366943,86.435379,2695.800537,2695.801025,364.717438,11333.84961,8045.09,8298.639648,16218,10153.08984,142.63475,1761.98999,79.776825,2368.25,12637.9502,6.063978,17.285858
2020-09-08,12688.07031,10847.69043,3316.416992,87.004318,2709.236572,2709.236328,352.64325,11317.34961,8089.54,8562.615234,16099.5,10250.44043,143.066391,1782.599976,79.140877,2401.909912,12663.55957,6.002902,16.903568
2020-09-09,12885.79981,11141.55957,3254.62793,89.28009,2730.349854,2730.349854,352.259949,11278,8079.74,8728.822266,16383.59961,10406.57031,145.416473,1812.579956,77.699379,2375.810059,12608.58008,6.360633,17.265116
2020-09-10,12706.69043,10919.58984,3234.822998,87.529495,2796.569336,2796.569092,348.235199,11449.25,8135.16,8691.670898,16185.29981,10387.44043,144.74501,1802.849976,78.481369,2396.47998,12691.75,6.317008,16.595369
2020-09-11,12773.04004,10853.54981,3260.345947,89.017502,2883.9021,2883.9021,353.601501,11464.4502,8135.16,8828.547852,16222.5,10439.51953,147.286942,1801.459961,77.97261,2396.689941,12675.9502,6.500236,16.601299
2020-09-14,12932.69043,11056.65039,3278.813965,86.829262,2807.125977,2807.125977,356.284668,11440.04981,8256.07,8760.109375,16360.09961,10457.42969,145.3685,1802.689941,77.812439,2427.909912,12787.82031,6.500236,17.404398
2020-09-15,12967.17969,11190.32031,3295.679932,87.354439,2786.972168,2786.972168,355.518066,11521.79981,8321.74,8945.870117,16431.30078,10520,144.45726,1818.800049,77.209465,2443.580078,12845.65039,6.500236,16.974697
2020-09-16,12997.86035,11050.46973,3283.924072,86.566673,2781.214111,2781.214355,358.776184,11604.54981,8311.21,8773.795898,16295.7002,10552.04004,142.299026,1838.26001,77.831284,2435.919922,12976.75977,6.334458,16.897644
2020-09-17,12948.4502,10910.28027,3270.435059,85.86644,2787.932129,2787.932129,354.559784,11516.09961,8337.88,8644.741211,16246.7002,10519.33008,141.627579,1833.75,77.021034,2406.169922,12872.74023,6.334458,16.796888
2020-09-18,12833.57031,10793.28027,3338.090088,89.542671,2757.221436,2757.22168,357.05127,11504.9502,8337.88,8760.109375,16199,10539.16992,141.963303,1835.359985,76.201355,2412.399902,12875.62012,6.238481,16.633894
2020-09-21,12833.57031,10778.79981,3316.935059,88.054665,2757.221436,2757.22168,351.684967,11250.54981,8291.35,8543.061523,15981.79981,10325.44043,141.195938,1770.609985,76.248459,2389.389893,12795.12012,5.802224,16.625004
2020-09-22,12602.54004,10963.63965,3274.302002,87.135612,2757.221436,2757.22168,349.001831,11153.65039,8244.82,8529.373047,16142.90039,10355.57031,144.217468,1781.920044,77.473274,2332.590088,12645.50977,5.872025,16.998402
2020-09-23,12359.16016,10632.99023,3279.710938,88.229729,2783.133301,2783.133545,352.8349,11131.84961,8244.82,8691.670898,15817.09961,10330.05957,142.826599,1795.640015,79.461205,2333.23999,12583.87988,5.872025,16.562777
2020-09-24,12365.54004,10672.26953,3223.176025,88.142204,2833.038086,2833.038086,342.677246,10805.54981,8236.17,8591.946289,15912.29981,10211.53027,141.675537,1777.51001,79.319893,2272.699951,12264.37988,5.872025,17.475519
2020-09-25,12485.37988,10913.55957,3219.417969,89.455154,2827.279785,2827.279785,340.952332,11050.25,8236.17,8531.329102,16065.40039,10216.28027,141.004089,1783.869995,79.66848,2278.790039,12232.91016,5.872025,17.228174
2020-09-28,12677.54004,11117.53027,3217.534912,91.205734,2850.3125,2850.312256,345.552032,11227.54981,8334.65,8646.697266,16242.79981,10308.66992,145.896088,1834.640015,78.895912,2308.080078,12462.75977,6.090154,16.525227
2020-09-29,12602.63965,11085.25,3224.358887,92.168564,2897.753174,2897.753418,344.018799,11222.40039,8284.34,8691.670898,16211.5,10229.29981,145.032776,1836.599976,79.159729,2327.889893,12467.73047,6.090154,16.116674
2020-09-30,12701.88965,11167.50977,3218.052002,93.569038,2844.503662,2844.503662,346.701965,11247.54981,8299.08,8677.983398,16121.40039,10187,143.68988,1829.400024,76.333252,2327.889893,12515.61035,6.13378,16.525227
2020-10-05,12949.65039,11332.49023,3218.052002,92.256088,2769.953613,2769.954102,350.726715,11503.34961,8257.67,9010.397461,16410.19922,10303.05957,142.922516,1839.680054,76.644173,2358,12548.28027,6.273382,16.747524
2020-10-06,12837.87988,11154.59961,3218.052002,90.680557,2678.945313,2678.945313,359.351105,11662.40039,8369.33,8787.484375,16236.09961,10233.16016,144.361328,1839.150024,75.739708,2365.899902,12704.23047,6.020353,16.149721
2020-10-07,13042.33008,11364.59961,3218.052002,89.805267,2710.89502,2710.895264,361.26767,11738.84961,8358.79,8670.161133,16428.30078,10187.87988,139.853043,1839.219971,76.766647,2386.939941,12746.37012,6.020353,16.134701
2020-10-08,13190.58008,11420.98047,3218.052002,89.717735,2712.831299,2712.831299,362.034302,11834.59961,8412.55,8646.697266,16534.5,10270.24023,142.63475,1841.400024,77.454422,2391.959961,12887.19043,6.020353,16.477161
2020-10-09,13252.62012,11579.94043,3272.075928,85.778908,2711.863281,2711.863281,356.476288,11914.2002,8412.55,8681.893555,16562.80078,10320.03027,141.819427,1840.069946,77.520378,2391.959961,12887.19043,6.020353,16.435104
2020-10-12,13324.87012,11876.25977,3358.465088,83.6782,2683.786377,2683.785889,361.076019,11930.9502,8544.94,8703.402344,16562.80078,10364.09961,142.107193,1855.390015,77.548637,2403.72998,12955.91016,6.177405,16.435104
2020-10-13,13211.9502,11863.90039,3359.75,83.897026,2701.213135,2701.213379,361.076019,11934.5,8601.07,8679.938477,16510.80078,10336.36035,140.716324,1833.459961,78.321205,2403.149902,12947.12988,5.889475,16.462143
2020-10-14,13143.16016,11768.73047,3340.778076,85.516319,2703.149902,2703.149658,357.43457,11971.04981,8592.1,8578.257813,16455.40039,10292.66016,140.860214,1840.849976,78.490784,2380.47998,12919.30957,5.889475,16.936781
2020-10-15,13137.25,11713.87012,3332.183105,84.290901,2660.549805,2660.549805,346.893616,11680.34961,8553.79,8457.025391,16501,10067.95996,138.41423,1812.949951,78.340042,2361.209961,12827.82031,5.889475,16.705471
2020-10-16,13169.32031,11671.55957,3336.35791,85.516319,2612.140869,2612.141113,346.127014,11762.4502,8553.79,8638.875977,16438.80078,10207.12988,140.620407,1835.300049,78.264671,2341.530029,12750.37012,5.889475,16.323954
2020-10-19,13018.50977,11478.87988,3312.669922,84.903618,2623.759033,2623.759277,351.876617,11873.04981,8547.61,8611.500977,16274.09961,10184.36035,140.66835,1841.589966,79.112617,2346.73999,12908.33984,5.889475,16.864681
2020-10-20,13092.16016,11516.49023,3328.100098,84.991142,2584.063721,2584.063965,351.684967,11896.79981,8533,8562.615234,16273.29981,10146.23047,135.872299,1841.589966,77.963188,2358.409912,12862.37012,6.107604,17.393393
2020-10-21,13040.12988,11484.69043,3325.02002,84.072083,2570.509277,2570.509521,355.901398,11937.65039,8496.85,8372.943359,16230.2002,9989.75,133.378357,1820.719971,77.247147,2370.860107,12877.25,6.282107,17.234179
2020-10-22,13145.91992,11506.00977,3312.5,82.015137,2541.464111,2541.464111,354.559784,11896.4502,8505.18,8326.014648,16279.40039,9999.049805,132.371185,1816.290039,77.360214,2355.050049,12917.03027,6.308282,16.843655
2020-10-23,13199.86035,11548.28027,3277.99707,81.883842,2538.559814,2538.55957,352.64325,11930.34961,8505.18,8249.753906,16304.09961,10023.90039,132.131378,1819.939941,76.615898,2360.810059,12898.82031,6.247206,16.462143
2020-10-26,12936.38965,11358.94043,3251.118896,80.264549,2478.532715,2478.532715,352.64325,11767.75,8155.31,8234.111328,16079.59961,9985.620117,128.726181,1775.01001,76.18251,2343.909912,12909.03027,6.247206,16.516211
2020-10-27,12817.87012,11431.34961,3254.315918,80.789726,2499.83252,2499.832764,349.576782,11889.40039,8198.9,8355.344727,16020.90039,9887.490234,127.719002,1764.01001,75.871605,2330.840088,12875.00977,6.107604,15.846311
2020-10-28,12415.41992,11004.87012,3269.23999,77.288544,2543.400635,2543.400391,361.842651,11729.59961,8123.05,8142.208008,15586.59961,9618.650391,124.649536,1722.660034,77.63343,2345.26001,12793.75,6.107604,15.419741
2020-10-29,12502.29004,11185.58984,3272.72998,79.476776,2540.49585,2540.49585,367.400574,11670.79981,7907.72,8206.736328,15670.7002,9556.139648,124.07402,1716.030029,76.144836,2326.669922,12662.91016,5.889475,15.915406
2020-10-30,12429.33008,10911.58984,3224.532959,78.382668,2461.589355,2461.5896,354.751465,11642.40039,7907.72,8093.324219,15580.59961,9587.150391,121.196373,1717.619995,75.023666,2267.149902,12546.33984,5.889475,15.335628
2020-11-02,12662.16992,10957.61035,3225.120117,78.295135,2472.723633,2472.723877,358.776184,11669.15039,8021.02,8017.063965,15696.90039,9791.679688,120.189209,1748.420044,75.513596,2300.159912,12591.30957,5.889475,15.335628
2020-11-03,12877.4502,11160.57031,3271.073975,79.65184,2472.723633,2472.723877,362.225922,11813.5,7998.59,8148.074219,15939.2002,10003.82031,121.340256,1772.27002,75.749123,2343.310059,12736.00977,5.889475,15.311594
2020-11-04,12978.9502,11590.78027,3277.439941,83.021729,2409.791992,2409.791992,356.093018,11908.5,8088.73,8515.686523,15998.7002,10286.79004,126.855721,1795.530029,75.62664,2357.320068,12867.90039,5.889475,16.251858
2020-11-05,13199.12012,11890.92969,3320.133057,81.096077,2435.44873,2435.448975,367.208984,12120.29981,8089.15,8615.410156,16298.2002,10306.34961,128.774155,1822.209961,76.889137,2413.790039,12918.79981,5.889475,17.005875
2020-11-06,13218.66992,11895.23047,3312.158936,81.271141,2468.85083,2468.85083,365.100769,12263.54981,8089.15,8644.741211,16282.79981,10322.57031,128.486389,1819.52002,76.842018,2416.5,12973.53027,6.587488,17.008877
2020-11-09,13611.65039,11713.78027,3373.72998,79.958191,2442.709961,2442.710205,371.616974,12461.04981,8366.46,8372.943359,16475.90039,10417.99023,129.445587,1888.73999,78.132767,2447.199951,13127.46973,7.041194,16.176758
2020-11-10,13707.99023,11553.86035,3360.148926,76.457016,2411.244141,2411.244141,364.717438,12631.09961,8405.04,8077.680664,16615.40039,10360.69043,123.738289,1885.540039,76.474579,2452.830078,13081.71973,6.587488,16.251858
2020-11-11,13724.78027,11786.42969,3342.202881,78.251373,2392.849121,2392.848877,350.151733,12749.15039,8449.66,8284.951172,16774.09961,10532.26953,127.335327,1902.890015,77.63343,2485.870117,13262.19043,6.823067,16.642382
2020-11-12,13551.46973,11709.58984,3338.679932,79.301727,2367.67627,2367.676514,353.984802,12690.79981,8434.9,8384.675781,16582.19922,10496.2002,127.910858,1892.410034,77.64286,2475.620117,13221.78027,6.823067,16.155729
2020-11-13,13761.32031,11829.29004,3310.10498,78.77655,2326.529053,2326.529053,355.518066,12719.9502,8434.9,8206.736328,16675.59961,10492.61035,131.316055,1897.300049,77.11525,2493.870117,13273.33008,6.823067,16.131695
2020-11-16,13982.19043,11924.12988,3346.968994,77.901253,2318.299316,2318.299316,358.392853,12719.9502,8526.64,8079.63623,16889.80078,10586.74023,130.069077,1918.459961,77.64286,2543.030029,13551.83008,7.006294,16.041573
2020-11-17,13949.09961,11899.33984,3339.899902,76.763367,2257.78833,2257.78833,357.43457,12874.2002,8572.73,7758.954102,16948.09961,10565.12012,128.102707,1922.199951,76.493431,2539.149902,13593.00977,7.006294,16.086636
2020-11-18,13808.65039,11801.59961,3347.302979,77.288544,2247.622559,2247.622559,354.559784,12938.25,8621.19,7913.428711,16889.80078,10563.88965,131.17218,1922.530029,76.766647,2545.639893,13773.29004,6.788166,16.236839
2020-11-19,13863.23047,11904.70996,3363.087891,78.120071,2315.394775,2315.394775,354.943085,12771.7002,8578.42,7911.474121,16909.80078,10490.76953,129.301712,1915.400024,77.105827,2547.419922,13722.42969,6.788166,16.618353
2020-11-20,13827,11854.96973,3377.72998,78.382668,2333.790283,2333.790527,360.501068,12859.04981,8578.42,7952.536621,17019.09961,10495.65039,129.013947,1926.469971,75.372269,2553.5,13716.44043,6.875417,16.618353
2020-11-23,13998.24023,11880.62988,3414.48999,77.201019,2333.790283,2333.790527,361.076019,12926.4502,8610.84,7708.114258,17094.5,10464.40039,127.575134,1921.77002,74.693909,2602.590088,13878.00977,6.875417,16.248854
2020-11-24,14249.5,12036.79004,3402.822998,76.019371,2402.046875,2402.046631,375.641693,13055.15039,8636.14,7446.092773,17274.30078,10491.58984,126.855721,1938.140015,72.809601,2617.76001,13807.12988,6.875417,16.732504
2020-11-25,14191.58008,12094.40039,3362.326904,77.244781,2419.473877,2419.474121,367.017303,12858.40039,8628.06,7553.63916,17313.09961,10488.26953,128.582306,1931.430054,72.837875,2601.540039,13738.83008,7.119721,17.005875
2020-11-26,14191.58008,12094.40039,3369.73291,77.594894,2487.246094,2487.246338,366.825653,12987,8693.47,7672.916504,17351.30078,10497.79004,130.788483,1931.969971,72.979202,2625.909912,13845.66016,7.119721,17.12303
2020-11-27,14198.5,12205.84961,3408.306885,77.638664,2502.253174,2502.253174,370.083771,12968.9502,8693.47,7743.310547,17396.59961,10501.17969,131.45993,1937.089966,72.771927,2633.449951,13867.08984,6.604938,17.092989
2020-11-30,14006.45996,12198.74023,3391.76001,77.901253,2501.284912,2501.284668,369.317078,12968.9502,8747.09,7925.161621,17190.30078,10476.42969,134.049805,1917.540039,72.649445,2591.340088,13722.88965,6.910317,16.861679
2020-12-01,14146.63965,12355.11035,3451.939941,78.032547,2590.357178,2590.357178,370.083771,13109.04981,8722.12,7811.749023,17296.90039,10449.20996,132.610992,1924,72.734238,2634.25,13885.66992,7.189522,17.05694
2020-12-02,14188.24023,12349.37012,3449.381104,79.126663,2553.082275,2553.082275,363.950806,13113.75,8694.13,8558.704102,17358.19922,10435.36035,133.809998,1918.98999,73.035721,2675.899902,13989.13965,6.674739,17.904079
2020-12-03,14217.17969,12377.17969,3442.135986,78.42643,2460.137207,2460.137207,368.742157,13133.90039,8674.97,8478.535156,17398,10342.62988,132.323227,1912.180054,73.431435,2696.219971,13977.08984,6.988844,17.690794
2020-12-04,14417.33008,12464.23047,3444.581055,77.594894,2525.489258,2525.489258,375.641693,13258.54981,8674.97,8441.382813,17521,10364.5,130.980331,1916.939941,73.148788,2731.449951,14132.44043,6.988844,17.654747
2020-12-07,14354.96973,12519.9502,3416.604004,77.4636,2511.450684,2511.450439,368.358826,13355.75,8633.38,8521.551758,17582.40039,10375.37988,130.356842,1907.609985,73.139366,2745.439941,14256.59961,6.988844,17.561621
2020-12-08,14402.16992,12582.76953,3410.179932,77.769958,2463.041992,2463.041992,367.975555,13392.9502,8612.13,8527.418945,17639,10394.09961,131.939545,1925.5,72.771927,2700.929932,14360.40039,7.110996,17.459482
2020-12-09,14374.08008,12338.9502,3371.964111,75.537956,2475.144043,2475.144043,368.550507,13529.09961,8660.21,8464.84668,17559.90039,10430.01953,131.747711,1926.420044,73.026299,2755.469971,14390.13965,7.110996,17.017891
2020-12-10,14394.33984,12405.80957,3373.275879,76.194427,2484.825928,2484.825928,368.167206,13478.29981,8643.97,8484.400391,17593.30078,10395.95996,131.411972,1906.819946,72.329094,2746.459961,14249.49023,7.110996,17.486521
2020-12-11,14355.29004,12377.87012,3347.190918,76.150665,2416.569336,2416.569092,369.89209,13513.84961,8643.97,8335.791016,17548.90039,10391.75977,130.692566,1891.219971,70.557869,2770.060059,14261.69043,7.110996,17.675774
2020-12-14,14214.92969,12440.04004,3369.120117,76.58831,2413.664795,2413.664795,371.616974,13558.15039,8660.31,8515.686523,17387.40039,10373.03027,132.898758,1890.650024,70.718025,2762.199951,14211.04981,6.823067,17.507547
2020-12-15,14402.32031,12595.05957,3367.22998,76.150665,2386.071777,2386.071777,366.442322,13567.84961,8659.37,8644.741211,17506.5,10341.17969,133.857971,1889.839966,70.897034,2756.820068,14068.51953,7.145896,17.68779
2020-12-16,14408.94043,12658.19043,3366.98291,75.800552,2401.078613,2401.078613,371.233704,13682.7002,8721.18,8625.1875,17567.40039,10456.78027,133.474274,1892.26001,70.755714,2771.790039,14304.45996,6.936493,18.189463
2020-12-17,14516.73047,12764.75,3404.873047,76.938423,2406.887451,2406.887451,376.791656,13740.7002,8711.58,8681.893555,17652.90039,10540.36035,135.009018,1885.180054,70.991249,2770.429932,14258.92969,7.206973,18.159422
2020-12-18,14467.82031,12755.63965,3394.899902,78.907837,2461.105225,2461.105469,377.558258,13760.54981,8711.58,8722.957031,17534.59961,10523.86035,134.577377,1886.880005,69.870087,2772.179932,14249.95996,7.33785,17.964163
2020-12-21,14378.84961,12742.51953,3420.569092,77.594894,2382.199219,2382.199219,386.182678,13328.40039,8538.68,8633.008789,17500.90039,10305.51953,129.97316,1845.109985,69.757034,2778.649902,14384.95996,7.006294,17.723835
2020-12-22,14321.33984,12807.91992,3356.781982,79.520546,2363.803467,2363.803711,380.241394,13466.29981,8680.45,8732.734375,17552.5,10403.37012,131.891586,1863.280029,69.248268,2733.679932,14177.45996,6.971394,18.108355
2020-12-23,14398.62012,12771.11035,3382.320068,80.308319,2433.512207,2433.512207,386.94928,13601.09961,8720.67,8701.447266,17593.59961,10411.91992,132.563034,1867.98999,69.389587,2759.820068,14223.08984,7.093546,18.021238
2020-12-28,14405.76953,12899.41992,3397.284912,79.739372,2555.986816,2555.986816,396.915314,13873.2002,8715.38,8701.447266,17593.59961,10603.49023,133.666138,1886.380005,69.389587,2808.600098,14483.07031,7.093546,18.474848
2020-12-29,14397.91992,12850.21973,3379.035889,80.964783,2570.025391,2570.025391,395.957031,13932.59961,8746.76,8898.94043,17543.40039,10682.04004,134.337585,1893.060059,69.012726,2820.51001,14472.04981,7.093546,18.570976
2020-12-30,14477.48047,12870,3414.452881,79.958191,2554.050537,2554.050537,407.456299,13981.9502,8760.08,8895.030273,17545.80078,10703.50977,133.570206,1874.73999,69.003304,2873.469971,14687.7002,7.067371,18.619041
2021-01-04,14376.7002,12698.4502,3502.958008,80.964783,2539.043701,2539.043701,423.363525,14132.90039,8667.66,9055.37207,17527.80078,10703.50977,134.673294,1895.48999,68.400337,2944.449951,14902.03027,6.631113,18.484877
2021-01-05,14536.53027,12818.95996,3528.677002,79.65184,2524.52124,2524.52124,437.92923,14199.5,8682.11,8834.414063,17682.5,10694.08984,133.234482,1892.349976,67.976372,2990.570068,15000.03027,6.578762,18.52125
2021-01-06,14788.83984,12740.79004,3550.876953,79.214195,2451.423584,2451.424072,430.263092,14146.25,8670.8,8930.227539,17828.09961,10747.08008,134.433487,1892.349976,68.051735,2968.209961,14983.12988,6.753265,18.218124
2021-01-07,14928.75,13067.48047,3576.205078,78.513962,2541.464111,2541.464111,424.513489,14137.34961,8737.2,8816.81543,18027.59961,10778.66992,131.316055,1939.48999,67.684288,3031.679932,15214,6.709639,18.727379
2021-01-08,14966.83008,13201.98047,3570.110107,79.520546,2584.063721,2584.063965,433.137878,14347.25,8737.2,9000.620117,18042.09961,10797.99023,132.323227,1949.369995,68.541656,3152.179932,15463.9502,6.76199,19.003227
2021-01-11,14937.95996,13036.42969,3531.498047,78.951599,2584.063721,2584.063965,431.413025,14484.75,8869.47,8998.665039,17934.5,10870.41992,131.45993,1941.48999,68.221321,3148.449951,15557.29981,6.76199,18.221159
2021-01-12,15010.29004,13072.42969,3608.340088,78.338905,2570.993408,2570.993652,431.413025,14563.4502,8884.46,8775.751953,17985.80078,10875.25,130.4048,1958.619995,68.381493,3125.949951,15500.7002,6.823067,18.7486
2021-01-13,14983.61035,13128.9502,3598.6521,81.183609,2571.96167,2571.96167,434.479492,14564.84961,8914.29,8938.048828,17934.69922,10846.87988,130.788483,1962.26001,68.202477,3148.290039,15769.98047,6.735815,18.824385
2021-01-14,15044.37988,13112.63965,3565.905029,82.627846,2577.286621,2577.286621,438.887543,14595.59961,8898.68,9115.988281,17958.09961,10850.80957,129.541519,1972.219971,68.306114,3149.929932,15707.19043,6.735815,18.691006
2021-01-15,14894.16992,12998.5,3566.37793,81.008545,2591.809326,2591.809326,439.270813,14433.7002,8898.68,8930.227539,17909,10877.05957,128.102707,1954.709961,66.742142,3085.899902,15616.38965,6.875417,18.133245
2021-01-18,14894.16992,12998.5,3596.219971,81.796318,2620.370605,2620.370605,461.885956,14281.29981,8931.29,9006.487305,17944.90039,10888.54004,128.29454,1962.430054,67.241486,3013.929932,15612,6.875417,18.430315
2021-01-19,14987.33984,13197.17969,3566.379883,81.402435,2617.950195,2617.949951,480.093079,14521.15039,8901.87,8932.182617,17957.40039,10876.98047,130.308884,1957.849976,67.599503,3092.659912,15877.37012,6.875417,18.366659
2021-01-20,15097.28027,13457.25,3583.092041,80.52713,2550.661621,2550.661865,485.842743,14644.7002,8878.3,8926.31543,18014.90039,10945.45996,129.97316,1978.369995,67.8162,3114.550049,15806.17969,6.980119,18.187811
2021-01-21,15019.04981,13530.91016,3621.263916,80.52713,2618.434326,2618.434326,493.508881,14590.34961,8876.49,8967.379883,17916.19922,10913.11035,130.069077,1987.26001,67.373375,3160.840088,16153.76953,6.962668,17.611862
2021-01-22,14951.83984,13543.05957,3606.75,79.870674,2586.968506,2586.968506,489.196686,14371.90039,8876.49,8916.538086,17845.90039,10913.11035,127.47921,1986.23999,67.467598,3140.629883,16019.03027,6.735815,17.748272
2021-01-25,14935.29004,13635.99023,3624.238037,79.69561,2571.96167,2571.96167,529.923096,14238.90039,8846.95,8830.501953,17906,10925.7002,127.575134,1975.060059,67.58065,3208.98999,15946.54004,6.735815,17.748272
2021-01-26,14867.37012,13626.05957,3569.428955,79.65184,2567.12085,2567.12085,491.592346,14238.90039,8789.87,8846.146484,17779.40039,10964.04981,128.965988,1991.660034,67.58065,3140.310059,15658.84961,6.543861,17.975618
2021-01-27,14487.73047,13270.59961,3573.340088,79.69561,2580.675293,2580.675293,487.759277,13967.5,8784.12,8476.579102,17424.40039,10904.24023,127.383286,1976.199951,68.456863,3122.560059,15701.4502,6.587488,17.887709
2021-01-28,14669.51953,13337.16016,3505.176025,79.301727,2526.457275,2526.457275,472.810211,13817.54981,8807.02,8427.694336,17657.19922,10849.82031,129.013947,1971.400024,67.2509,3069.050049,15415.87988,6.465335,18.578846
2021-01-29,14397.2002,13070.69043,3483.069092,77.769958,2367.192383,2367.192627,476.643341,13634.59961,8807.02,8492.22168,17337,10591.05957,127.191452,1948.790039,67.637177,2976.209961,15138.30957,6.700914,18.127182
2021-02-01,14596.17969,13403.38965,3505.283936,80.745964,2384.135498,2384.135498,482.967926,14281.2002,8648.43,8896.985352,17692.5,10740.21973,131.316055,1977.810059,66.318169,3056.530029,15410.08984,6.901592,18.566727
2021-02-02,14768.58008,13612.78027,3533.685059,83.240547,2403.014893,2403.014893,499.258514,14647.84961,8618.57,9190.292969,17874.5,10803.57031,134.289612,1988.48999,68.051735,3096.810059,15760.04981,6.945219,19.003227
2021-02-03,14839.05957,13610.54004,3517.308105,82.452797,2463.041992,2463.041992,499.258514,14789.9502,8542.55,9043.640625,17915.90039,10775.67969,131.747711,1997.650024,68.682976,3129.679932,15771.32031,6.945219,19.08507
2021-02-04,14975.42969,13777.74023,3501.858887,83.590668,2372.517334,2372.51709,489.675781,14895.65039,8617.87,9188.337891,18042,10860.9502,132.850784,2006.329956,68.334381,3087.550049,15706.21973,6.945219,18.927448
